EstacaoCodigo,NivelConsistencia,Data,Hora,MediaDiaria,MetodoObtencaoVazoes,Maxima,Minima,Media,DiaMaxima,DiaMinima,MaximaStatus,MinimaStatus,MediaStatus,MediaAnual,MediaAnualStatus,Vazao01,Vazao02,Vazao03,Vazao04,Vazao05,Vazao06,Vazao07,Vazao08,Vazao09,Vazao10,Vazao11,Vazao12,Vazao13,Vazao14,Vazao15,Vazao16,Vazao17,Vazao18,Vazao19,Vazao20,Vazao21,Vazao22,Vazao23,Vazao24,Vazao25,Vazao26,Vazao27,Vazao28,Vazao29,Vazao30,Vazao31,Vazao01Status,Vazao02Status,Vazao03Status,Vazao04Status,Vazao05Status,Vazao06Status,Vazao07Status,Vazao08Status,Vazao09Status,Vazao10Status,Vazao11Status,Vazao12Status,Vazao13Status,Vazao14Status,Vazao15Status,Vazao16Status,Vazao17Status,Vazao18Status,Vazao19Status,Vazao20Status,Vazao21Status,Vazao22Status,Vazao23Status,Vazao24Status,Vazao25Status,Vazao26Status,Vazao27Status,Vazao28Status,Vazao29Status,Vazao30Status,Vazao31Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46415000,2,01/06/1984,,1,1,28,27,1,27,7,1,29,1,1,1,31,1,28,28,28,28,28,28,28,28,28,28,28,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,5,27,1,27,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
46415000,2,01/07/1984,,1,1,27,1,26,7,26,9,1,19,1,1,1,31,1,27,1,27,1,27,1,27,1,27,1,27,1,27,1,27,1,27,1,27,1,27,1,27,1,27,1,27,1,27,1,27,1,27,1,27,1,26,7,26,7,26,7,26,7,26,7,26,7,26,7,26,7,26,7,26,7,26,7,26,7,26,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
46415000,2,01/08/1984,,1,1,27,5,25,9,26,4,29,15,1,1,1,31,1,26,7,26,7,26,7,26,7,26,7,26,7,26,3,26,3,26,3,26,3,26,3,26,3,26,3,26,3,25,9,25,9,25,9,25,9,25,9,25,9,25,9,25,9,25,9,25,9,25,9,25,9,25,9,27,1,27,5,27,5,27,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
46415000,2,01/09/1984,,1,1,29,2,25,9,27,2,14,28,1,1,1,31,1,28,28,28,27,1,27,1,26,7,26,7,26,7,26,7,27,1,27,5,28,8,28,8,29,2,28,8,28,27,5,27,5,27,1,27,1,27,1,26,7,26,7,26,3,26,3,26,3,26,3,25,9,26,3,26,3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,
46415000,2,01/10/1984,,1,1,41,5,25,5,29,3,30,12,1,1,1,31,1,26,7,27,1,28,28,28,8,28,27,1,27,1,26,3,26,3,25,9,25,5,25,5,25,5,25,5,25,9,26,3,26,3,25,9,26,3,26,3,28,28,8,30,5,35,7,37,6,36,7,37,1,37,1,39,5,37,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
46415000,2,01/11/1984,,1,1,37,1,26,3,30,2,1,13,1,1,1,31,1,36,7,36,7,35,7,34,8,33,9,33,9,33,31,3,30,28,8,28,27,1,26,3,26,7,27,1,28,4,28,8,28,8,28,8,29,2,29,2,29,6,29,6,29,6,29,6,28,8,28,8,28,8,29,6,29,6,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
46415000,2,01/12/1984,,1,1,33,9,28,8,32,2,18,31,1,1,1,31,1,32,2,31,7,31,3,31,7,31,3,31,3,31,7,31,3,32,2,33,33,33,33,33,33,5,33,5,33,5,33,9,33,9,33,5,33,33,32,6,32,6,32,2,32,2,32,2,31,3,30,5,29,6,28,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
46415000,2,01/01/1985,,1,1,109,28,8,50,1,29,1,1,1,1,35,4000015258789,1,28,8,28,8,31,7,33,5,34,8,35,7,35,7,35,7,35,7,40,5,41,5,47,4,46,9,48,50,3,49,1,48,47,4,54,54,6,57,2,56,5,55,9,57,8,59,8,67,3,72,4,73,2,80,7,75,7,68,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
46415000,2,01/02/1985,,1,1,68,4,36,3,45,3,1,25,1,1,1,35,4000015258789,1,64,9,64,9,58,1,58,1,56,5,54,52,5,50,3,48,8,47,4,45,9,44,7,43,4,42,2,40,9,39,7,40,9,39,7,39,7,38,6,38,6,38,37,5,37,5,36,3,37,5,36,3,36,3,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,,,,,
46415000,2,01/03/1985,,1,1,48,8,34,1,39,2,23,16,1,1,1,35,4000015258789,1,36,3,35,8,35,2,35,2,35,2,35,2,35,2,35,2,35,2,35,2,35,2,35,2,35,2,35,2,34,7,34,1,34,7,35,2,37,5,41,6,42,8,46,6,48,8,48,8,48,1,47,4,45,9,44,7,43,4,42,8,42,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46415000,2,01/04/1985,,1,1,43,4,31,4,38,8,14,29,1,1,1,35,4000015258789,1,42,2,42,2,42,2,41,6,40,9,39,7,39,7,39,7,40,9,38,6,39,7,40,9,42,2,43,4,43,4,43,4,43,4,40,9,40,3,38,6,37,5,36,3,35,2,35,2,34,1,33,2,32,3,32,3,31,4,31,4,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
46415000,2,01/05/1985,,1,1,31,8,28,8,30,2,3,30,1,1,1,35,4000015258789,1,30,9,30,9,31,4,31,4,30,9,30,9,30,9,30,9,30,5,30,5,30,30,30,30,30,5,30,5,30,30,5,30,5,30,30,30,30,29,6,29,6,29,6,29,6,29,2,29,2,28,8,28,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
46415000,2,01/06/1985,,1,1,28,8,27,5,28,1,24,1,1,1,35,4000015258789,1,28,8,28,8,28,8,28,4,28,4,28,4,28,4,28,4,28,4,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,5,27,5,27,5,27,5,27,5,27,5,27,5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
46415000,2,01/07/1985,,1,1,27,5,26,3,26,9,1,25,1,1,1,35,4000015258789,1,27,5,27,5,27,5,27,1,27,1,27,1,27,1,27,1,27,1,27,1,27,1,27,1,27,1,27,1,27,1,27,1,26,7,26,7,26,7,26,7,26,7,26,7,26,7,26,7,26,3,26,3,26,3,26,3,26,3,26,3,26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46415000,2,01/08/1985,,1,1,26,3,25,1,25,9,1,30,1,1,1,35,4000015258789,1,26,3,26,3,26,3,26,3,26,3,26,3,26,3,26,3,26,3,26,3,26,3,25,9,25,9,25,9,25,9,25,9,25,9,25,9,25,9,25,9,25,9,25,9,25,9,25,5,25,5,25,5,25,5,25,5,25,5,25,1,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46415000,2,01/09/1985,,1,1,28,4,24,4,25,3,30,18,1,1,1,35,4000015258789,1,25,1,25,1,25,1,25,1,24,8,24,8,24,8,24,8,24,8,24,8,24,8,24,8,24,8,24,8,24,8,24,8,24,8,24,4,24,4,24,4,24,4,24,4,26,3,25,5,25,5,26,3,26,3,27,1,28,28,4,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
46415000,2,01/10/1985,,1,1,34,7,26,3,29,9,31,21,1,1,1,35,4000015258789,1,28,8,29,6,29,6,30,5,31,4,31,8,31,4,31,4,31,4,31,4,30,5,30,30,30,5,29,6,28,8,28,8,28,27,1,27,1,26,3,26,3,27,1,27,1,28,28,8,30,32,3,33,2,34,1,34,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
46415000,2,01/11/1985,,1,1,38,31,4,34,8,12,25,1,1,1,35,4000015258789,1,35,2,34,7,34,1,33,2,32,3,33,2,34,1,35,2,37,5,37,5,37,5,38,38,37,5,37,5,36,3,35,2,34,7,34,1,34,1,33,6,33,6,33,2,33,2,31,4,33,2,32,3,31,4,34,1,36,9,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
46415000,2,01/12/1985,,1,1,96,4,38,6,50,2,30,21,1,1,1,35,4000015258789,1,39,1,39,7,42,2,42,8,43,4,44,7,44,7,46,6,50,3,54,8,53,2,49,5,47,4,45,9,45,9,44,7,43,4,43,4,40,9,39,7,38,6,38,6,42,2,44,7,45,9,51,54,8,64,9,85,5,95,3,93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
46415000,2,01/01/1986,,1,1,70,8,42,2,54,8,28,1,1,1,37,5999984741211,2,69,1,66,3,66,3,63,5,67,4,69,1,68,70,8,66,3,63,5,59,2,56,5,54,4,52,3,50,7,50,7,50,7,49,7,48,7,47,7,46,7,46,1,45,1,44,2,43,7,42,7,42,7,42,2,42,7,44,7,42,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
46415000,2,01/02/1986,,1,1,50,2,39,3,44,1,10,28,1,1,1,37,5999984741211,2,41,7,41,2,40,7,41,2,41,7,43,2,44,2,46,1,47,2,50,2,47,7,47,2,46,7,45,6,45,6,47,2,47,7,46,1,45,6,44,7,44,7,44,2,42,7,41,7,41,2,40,7,39,8,39,3,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,,,
46415000,2,01/03/1986,,1,1,40,7,34,1,38,6,10,31,1,1,1,37,5999984741211,2,38,8,38,8,39,8,39,3,40,2,39,3,39,8,40,2,40,2,40,7,40,7,40,7,40,7,40,2,39,8,39,8,39,3,39,3,39,8,39,3,38,8,38,3,37,9,37,4,37,4,36,4,36,35,5,35,34,6,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
46415000,2,01/04/1986,,1,1,35,5,31,9,33,1,29,15,1,1,1,37,5999984741211,2,34,1,33,7,33,2,33,2,33,2,34,1,33,2,33,2,32,8,32,3,32,3,32,8,32,8,32,3,31,9,31,9,31,9,32,3,32,3,32,3,32,3,32,3,31,9,32,3,35,33,7,35,35,35,5,35,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
46415000,2,01/05/1986,,1,1,36,29,6,32,2,3,26,1,1,1,37,5999984741211,2,35,35,5,36,36,36,35,5,35,35,34,6,34,1,33,7,32,8,32,3,31,9,31,4,31,31,31,31,31,30,5,30,5,30,1,30,1,30,1,29,6,29,6,29,6,29,6,29,6,29,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
46415000,2,01/06/1986,,1,1,29,6,28,3,28,7,1,22,1,1,1,37,5999984741211,2,29,6,29,6,29,2,29,2,29,2,29,2,29,2,28,7,28,7,28,7,28,7,28,7,28,7,28,7,28,7,28,7,28,7,28,7,28,7,28,7,28,7,28,3,28,3,28,3,28,3,28,3,28,3,28,3,28,3,28,3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
46415000,2,01/07/1986,,1,1,28,7,27,9,28,2,30,19,1,1,1,37,5999984741211,2,28,3,28,3,28,3,28,3,28,3,28,3,28,3,28,3,28,3,28,3,28,3,28,3,28,3,28,3,28,3,28,3,28,3,28,3,27,9,27,9,27,9,27,9,27,9,27,9,27,9,27,9,27,9,27,9,28,3,28,7,28,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46415000,2,01/08/1986,,1,1,44,26,2,26,6,30,22,1,1,2,37,5999984741211,2,29,2,29,2,29,2,29,2,28,3,28,3,27,9,27,9,27,4,27,4,27,4,27,4,27,4,27,27,27,27,27,27,27,27,26,2,4,859,6,111,10,241,14,353,22,28,27,768,43,2,44,43,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,
46415000,2,01/09/1986,,1,1,43,2,37,5,40,8,1,25,1,1,1,37,5999984741211,2,43,2,43,2,42,3,42,3,42,3,42,3,42,3,42,3,42,3,42,3,42,3,42,3,42,3,41,5,41,5,41,5,40,7,40,7,40,7,40,7,40,7,40,7,40,7,39,1,37,5,37,5,37,5,37,5,37,5,37,5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
46415000,2,01/10/1986,,1,1,47,3,36,8,42,4,17,10,1,1,1,37,5999984741211,2,38,3,38,3,39,1,39,1,39,9,38,3,37,5,37,5,37,5,36,8,37,5,39,1,39,9,40,7,43,2,46,5,47,3,47,3,47,3,47,3,47,3,46,5,45,6,44,43,2,44,44,44,44,46,5,45,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
46415000,2,01/11/1986,,1,1,45,6,36,8,40,5,1,11,1,1,1,37,5999984741211,2,45,6,45,6,44,8,44,43,2,41,5,40,7,39,1,38,3,37,5,36,8,36,8,37,5,38,3,40,7,41,5,42,3,42,3,42,3,42,3,42,3,41,5,40,7,39,9,39,1,39,1,38,3,37,5,36,8,39,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
46415000,2,01/12/1986,,1,1,48,2,39,9,42,3,30,1,1,1,1,37,5999984741211,2,39,9,40,7,39,9,39,9,42,3,41,5,41,5,41,5,41,5,40,7,43,2,39,9,39,9,39,9,39,9,40,7,41,5,41,5,41,5,41,5,41,5,41,5,40,7,44,44,44,8,45,6,45,6,47,3,48,2,48,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
46415000,2,01/01/1987,,1,1,49,34,5,42,2,4,31,1,1,1,36,7999992370605,1,47,3,47,3,47,3,49,47,3,46,5,47,3,48,2,47,3,46,5,45,6,45,6,44,8,43,2,41,5,39,9,38,3,36,8,36,8,40,7,40,7,40,7,40,7,39,9,39,1,39,1,38,3,37,5,36,35,2,34,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
46415000,2,01/02/1987,,1,1,37,5,31,5,34,8,16,8,1,1,1,36,7999992370605,1,33,7,33,7,33,33,33,32,2,32,2,31,5,31,5,32,2,34,5,34,5,36,36,8,36,8,37,5,37,5,37,5,37,5,37,5,36,8,36,36,35,2,34,5,34,5,34,5,33,7,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,
46415000,2,01/03/1987,,1,1,61,6,33,7,48,16,1,1,1,1,36,7999992370605,1,33,7,33,7,33,7,34,5,35,2,35,2,35,2,36,8,39,1,45,6,46,5,50,8,55,2,58,9,60,7,61,6,60,7,57,9,54,3,51,7,49,9,49,9,49,9,59,8,50,8,50,8,49,53,4,56,1,48,2,48,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
46415000,2,01/04/1987,,1,1,52,5,38,3,46,5,5,26,1,1,1,36,7999992370605,1,47,3,48,2,49,50,8,52,5,51,7,52,5,52,5,52,5,51,7,50,8,49,9,49,49,49,48,2,48,2,47,3,46,5,45,6,44,43,2,42,3,40,7,39,1,38,3,38,3,38,3,39,1,39,9,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,
46415000,2,01/05/1987,,1,1,43,2,34,5,39,4,4,29,1,1,1,36,7999992370605,1,40,7,41,5,42,3,43,2,43,2,43,2,43,2,43,2,43,2,43,2,43,2,42,3,42,3,42,3,40,7,40,7,39,9,39,1,38,3,37,5,36,36,36,35,2,35,2,35,2,35,2,35,2,34,5,34,5,34,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
46415000,2,01/06/1987,,1,1,34,5,32,2,33,2,1,25,1,1,1,36,7999992370605,1,34,5,34,5,33,7,33,7,33,7,33,7,33,7,33,7,33,7,33,7,33,7,33,33,33,33,33,33,33,33,33,33,33,33,33,32,2,32,2,32,2,32,2,32,2,33,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
46415000,2,01/07/1987,,1,1,33,31,5,32,3,1,21,1,1,1,36,7999992370605,1,33,33,33,33,33,33,33,33,33,33,33,33,33,32,2,32,2,32,2,32,2,32,2,32,2,32,2,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
46415000,2,01/08/1987,,1,1,31,5,30,30,7,1,21,1,1,1,36,7999992370605,1,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,30,30,30,30,30,30,30,30,30,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
46415000,2,01/09/1987,,1,1,31,5,29,3,30,27,15,1,1,1,36,7999992370605,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,29,3,29,3,29,3,29,3,29,3,29,3,29,3,29,3,30,30,30,8,30,31,5,31,5,30,8,30,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
46415000,2,01/10/1987,,1,1,30,23,2,26,1,1,31,1,1,1,36,7999992370605,1,30,27,9,27,9,27,2,27,2,27,2,26,5,25,8,25,8,28,6,28,6,28,6,28,6,27,2,27,2,26,5,25,8,25,8,25,2,24,5,24,5,24,5,24,5,24,5,25,2,25,2,24,5,23,8,23,8,23,8,23,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
46415000,2,01/11/1987,,1,1,51,7,23,2,33,1,23,1,1,1,1,36,7999992370605,1,23,2,23,2,26,5,25,8,25,8,25,8,26,5,25,8,25,8,25,8,27,2,33,7,31,5,32,2,33,7,35,2,46,5,36,8,37,5,39,1,38,3,39,1,51,7,37,5,38,3,37,5,37,5,36,35,2,34,5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
46415000,2,01/12/1987,,1,1,64,5,33,7,44,9,24,9,1,1,1,36,7999992370605,1,34,5,35,2,39,1,37,5,37,5,37,5,37,5,37,5,33,7,39,1,39,9,39,9,39,9,40,7,42,3,43,2,44,45,6,47,3,47,3,46,5,50,8,57,9,64,5,59,8,55,2,52,5,51,7,50,8,50,8,50,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
46415000,2,01/01/1988,,1,1,59,8,36,47,13,30,1,1,1,34,2999992370605,1,49,47,3,51,7,53,4,53,4,52,5,51,7,49,9,48,2,49,53,4,53,4,59,8,54,3,54,3,52,5,49,9,48,2,45,6,44,8,43,2,42,3,41,5,40,7,40,7,40,7,39,1,37,5,36,8,36,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
46415000,2,01/02/1988,,1,1,40,7,34,5,37,1,11,2,1,1,1,34,2999992370605,1,35,2,34,5,35,2,35,2,34,5,34,5,34,5,37,5,38,3,38,3,40,7,39,9,39,9,39,9,39,1,39,9,38,3,37,5,36,8,36,8,36,8,36,8,36,37,5,36,36,36,36,8,36,8,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,
46415000,2,01/03/1988,,1,1,51,7,34,5,43,24,3,1,1,1,34,2999992370605,1,35,2,35,2,34,5,34,5,35,2,36,8,36,8,36,8,43,2,37,5,38,3,39,9,40,7,42,3,44,44,8,44,8,49,44,8,45,6,48,2,50,8,50,8,51,7,50,8,49,9,49,48,2,45,6,44,8,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
46415000,2,01/04/1988,,1,1,42,3,32,2,37,5,1,14,1,1,1,34,2999992370605,1,42,3,40,7,40,7,39,9,38,3,37,5,37,5,36,8,36,34,5,33,7,33,33,32,2,33,7,36,38,3,39,1,39,9,39,9,39,9,39,9,39,1,39,1,39,1,38,3,37,5,36,8,36,35,2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,
46415000,2,01/05/1988,,1,1,34,5,28,6,30,1,1,26,1,1,1,34,2999992370605,1,34,5,33,7,33,32,2,31,5,31,5,30,8,30,8,30,30,30,30,30,30,30,30,30,29,3,29,3,29,3,29,3,29,3,29,3,29,3,29,3,28,6,28,6,28,6,28,6,28,6,28,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,
46415000,2,01/06/1988,,1,1,28,6,27,9,28,3,1,20,1,1,1,34,2999992370605,1,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,27,9,27,9,27,9,27,9,27,9,27,9,27,9,27,9,27,9,27,9,27,9,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
46415000,2,01/07/1988,,1,1,27,9,26,5,27,2,1,28,1,1,1,34,2999992370605,1,27,9,27,9,27,9,27,9,27,9,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,26,5,26,5,26,5,26,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46415000,2,01/08/1988,,1,1,26,5,25,2,26,1,28,1,1,1,34,2999992370605,1,26,5,26,5,26,5,26,5,26,5,26,5,26,5,26,5,26,5,26,5,26,5,26,5,26,5,25,8,25,8,25,8,25,8,25,8,25,8,25,8,25,8,25,8,25,8,25,8,25,8,25,8,25,8,25,2,25,2,25,2,25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
46415000,2,01/09/1988,,1,1,25,2,24,5,24,9,1,19,1,1,1,34,2999992370605,1,25,2,25,2,25,2,25,2,25,2,25,2,25,2,25,2,25,2,25,2,25,2,25,2,25,2,25,2,25,2,25,2,25,2,25,2,24,5,24,5,24,5,24,5,24,5,24,5,24,5,24,5,24,5,24,5,24,5,24,5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
46415000,2,01/10/1988,,1,1,36,25,2,29,5,27,1,1,1,1,34,2999992370605,1,25,2,26,5,27,2,27,2,27,2,26,5,25,8,25,8,25,8,25,8,25,8,25,2,25,2,27,2,27,2,29,3,29,3,28,6,29,3,30,31,5,32,2,33,33,33,33,7,36,36,36,36,35,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
46415000,2,01/11/1988,,1,1,34,5,27,2,31,8,1,24,1,1,1,34,2999992370605,1,34,5,34,5,33,7,33,31,5,32,2,32,2,32,2,33,33,33,33,33,33,33,33,33,33,33,32,2,30,8,28,6,27,9,27,2,27,2,27,9,29,3,30,30,8,34,5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
46415000,2,01/12/1988,,1,1,61,6,33,7,48,9,24,1,1,1,1,34,2999992370605,1,33,7,36,36,38,3,39,9,42,3,44,44,8,45,6,47,3,49,49,47,3,44,8,44,8,50,8,54,3,55,2,57,57,9,57,57,9,59,8,61,6,60,7,57,53,4,51,7,48,2,47,3,44,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
46415000,2,01/01/1989,,1,1,42,3,31,5,37,7,1,31,1,1,1,34,7999992370605,1,42,3,42,3,41,5,40,7,39,1,39,1,39,1,39,9,39,9,39,9,39,9,39,9,39,1,39,1,39,1,39,1,38,3,37,5,38,3,37,5,36,8,36,8,36,35,2,35,2,34,5,33,7,33,33,32,2,31,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
46415000,2,01/02/1989,,1,1,42,3,30,36,6,18,3,1,1,1,34,7999992370605,1,30,8,30,8,30,30,8,30,8,31,5,33,33,34,5,34,5,35,2,36,36,8,37,5,39,1,39,9,40,7,42,3,41,5,39,9,39,9,39,9,39,9,39,9,39,9,39,9,39,1,38,3,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,
46415000,2,01/03/1989,,1,1,40,7,34,5,38,3,8,31,1,1,1,34,7999992370605,1,37,5,36,8,36,36,36,37,5,39,1,40,7,39,9,39,9,39,9,39,1,39,1,39,1,39,1,39,9,40,7,39,9,39,9,39,9,39,1,38,3,38,3,39,1,38,3,37,5,37,5,36,8,36,35,2,34,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
